Summary:
Execution time: 1,53 seconds
Total # of voyages: 2350
Number of installations (excluding depot): 9
Number of time windows: 2
Number of vessels: 5
Min. # of installations: 1
Max. number of installations: 8
Min. duration: 56
Max. duration: 80
Name: FarSearcher	 # of voyages: 492
Name: FarSeeker	 # of voyages: 492
Name: FarStar	 # of voyages: 428
Name: HavilaForesight	 # of voyages: 483
Name: FarSymphony	 # of voyages: 455
------------------------------------------------------------------------------------------------------------------------
Vessel: FarSearcher
Voyages: 
number: 3	 cost: 37969,77	 capacityUsed: 122,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1
number: 9598	 cost: 91900,65	 capacityUsed: 769,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-6-1-4
number: 9618	 cost: 47265,27	 capacityUsed: 460,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-6
number: 9673	 cost: 59178,54	 capacityUsed: 487,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-3-1-9
number: 9731	 cost: 87258,96	 capacityUsed: 660,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-6-4
number: 9786	 cost: 57360,65	 capacityUsed: 566,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-7-9
number: 9961	 cost: 96542,34	 capacityUsed: 705,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-2
number: 10015	 cost: 84629,07	 capacityUsed: 458,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-4
number: 10185	 cost: 60487,43	 capacityUsed: 579,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-2-7-8
number: 10243	 cost: 91197,73	 capacityUsed: 596,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9
number: 10302	 cost: 87258,96	 capacityUsed: 707,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-6
number: 10471	 cost: 94324,51	 capacityUsed: 609,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-8
number: 10646	 cost: 91900,65	 capacityUsed: 844,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-1-6-4
number: 10818	 cost: 92506,62	 capacityUsed: 688,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-7
number: 10875	 cost: 73721,70	 capacityUsed: 408,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-1-5
number: 10930	 cost: 87961,88	 capacityUsed: 550,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-7
number: 11101	 cost: 89682,82	 capacityUsed: 799,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-1-6
number: 11159	 cost: 87258,96	 capacityUsed: 690,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-6
number: 11216	 cost: 88470,89	 capacityUsed: 615,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-6
number: 11235	 cost: 83320,19	 capacityUsed: 366,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-8
number: 11255	 cost: 70594,92	 capacityUsed: 396,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-9-5
number: 11753	 cost: 98966,20	 capacityUsed: 811,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-2-7
number: 11921	 cost: 63820,23	 capacityUsed: 689,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-1-9-7
number: 12094	 cost: 95936,38	 capacityUsed: 879,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-4-1-6
number: 12264	 cost: 97657,32	 capacityUsed: 719,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-9
number: 12323	 cost: 56754,68	 capacityUsed: 505,68	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-9
number: 12380	 cost: 83320,19	 capacityUsed: 472,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-8
number: 12436	 cost: 93318,61	 capacityUsed: 692,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-6
number: 12606	 cost: 89682,82	 capacityUsed: 738,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-1-6
number: 12628	 cost: 50598,08	 capacityUsed: 570,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-6
number: 12685	 cost: 79478,37	 capacityUsed: 518,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-7
number: 12740	 cost: 88470,89	 capacityUsed: 629,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-5-6
number: 12797	 cost: 53724,86	 capacityUsed: 582,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-1-6
number: 12817	 cost: 72412,82	 capacityUsed: 335,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-9-5
number: 12988	 cost: 88470,89	 capacityUsed: 812,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-1-6
number: 13159	 cost: 93718,55	 capacityUsed: 783,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-1-6-4
number: 13215	 cost: 87961,88	 capacityUsed: 568,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-9-4
number: 13387	 cost: 91088,66	 capacityUsed: 581,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-2-7
number: 13442	 cost: 89779,77	 capacityUsed: 489,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-4-9
number: 13614	 cost: 91900,65	 capacityUsed: 627,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-8
number: 13673	 cost: 73721,70	 capacityUsed: 427,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-7-8-5
number: 13730	 cost: 87258,96	 capacityUsed: 725,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-5-6
number: 13787	 cost: 90591,77	 capacityUsed: 770,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-3-6-4
number: 13956	 cost: 91900,65	 capacityUsed: 862,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-7-6-4
number: 14128	 cost: 91294,69	 capacityUsed: 801,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-3-6-4
number: 14183	 cost: 93318,61	 capacityUsed: 631,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-5-4-6
number: 14353	 cost: 63214,27	 capacityUsed: 628,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-1-9
number: 14850	 cost: 98360,24	 capacityUsed: 750,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-2-8
number: 15021	 cost: 89682,82	 capacityUsed: 831,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-7-6
number: 15078	 cost: 79478,37	 capacityUsed: 537,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-9
number: 15138	 cost: 72412,82	 capacityUsed: 440,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-5
number: 15306	 cost: 82605,15	 capacityUsed: 550,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-1-5-8-7
number: 15477	 cost: 97657,32	 capacityUsed: 737,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-9
number: 15539	 cost: 87355,91	 capacityUsed: 507,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-9-4
number: 15707	 cost: 94421,47	 capacityUsed: 691,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-9-1-4
number: 15878	 cost: 88470,89	 capacityUsed: 848,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-5-1-6
number: 16048	 cost: 89682,82	 capacityUsed: 751,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-6
number: 16105	 cost: 89076,85	 capacityUsed: 582,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-9
number: 16162	 cost: 78872,40	 capacityUsed: 458,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-9
number: 16656	 cost: 98360,24	 capacityUsed: 985,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-3-4-1-6
number: 16826	 cost: 89779,77	 capacityUsed: 594,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-8
number: 16886	 cost: 87258,96	 capacityUsed: 739,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-6
number: 16905	 cost: 52415,97	 capacityUsed: 509,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-9-6
number: 17074	 cost: 97051,35	 capacityUsed: 893,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-6
number: 17239	 cost: 94627,49	 capacityUsed: 815,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-7-6
number: 17297	 cost: 57057,66	 capacityUsed: 692,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-9-1-6
number: 17354	 cost: 51301,00	 capacityUsed: 601,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-8-7-6
number: 17848	 cost: 104116,91	 capacityUsed: 860,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-1-9
number: 18342	 cost: 90894,75	 capacityUsed: 953,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-3-1-6
number: 18398	 cost: 58875,56	 capacityUsed: 632,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-1-9-6
number: 18562	 cost: 94530,54	 capacityUsed: 754,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-4-6
number: 18617	 cost: 92106,68	 capacityUsed: 741,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-6
number: 18788	 cost: 81296,26	 capacityUsed: 563,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-7
number: 18957	 cost: 97051,35	 capacityUsed: 911,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-4-9-6
number: 19454	 cost: 97754,27	 capacityUsed: 924,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-3-1-4-6
number: 19624	 cost: 88470,89	 capacityUsed: 861,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-6
number: 19795	 cost: 89779,77	 capacityUsed: 613,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-3-4
number: 19958	 cost: 94627,49	 capacityUsed: 833,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-4-6
number: 19978	 cost: 48477,20	 capacityUsed: 320,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-9
number: 20148	 cost: 93815,50	 capacityUsed: 630,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-2-8
number: 20207	 cost: 57057,66	 capacityUsed: 711,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-2-6
number: 20264	 cost: 52415,97	 capacityUsed: 614,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-6
number: 20435	 cost: 85937,96	 capacityUsed: 660,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-2-7
number: 20603	 cost: 95536,44	 capacityUsed: 704,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-9
number: 20661	 cost: 90894,75	 capacityUsed: 521,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-8
number: 20832	 cost: 89682,82	 capacityUsed: 770,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-3-6
number: 20889	 cost: 86047,03	 capacityUsed: 443,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-8
number: 20946	 cost: 78169,49	 capacityUsed: 550,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-9
number: 21116	 cost: 60184,44	 capacityUsed: 724,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-1-6-7-8
number: 21174	 cost: 78872,40	 capacityUsed: 476,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-9
number: 21668	 cost: 96239,36	 capacityUsed: 735,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-2-7-8
number: 22160	 cost: 90894,75	 capacityUsed: 893,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-3-1-6
number: 22324	 cost: 97354,34	 capacityUsed: 864,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-6
number: 22798	 cost: 99984,23	 capacityUsed: 956,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-6-1-4-5
number: 22969	 cost: 63517,25	 capacityUsed: 834,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-9-1-6-7
number: 23138	 cost: 92506,62	 capacityUsed: 565,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-7-8
number: 23309	 cost: 97354,34	 capacityUsed: 643,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-8
number: 23367	 cost: 79987,38	 capacityUsed: 489,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-5-9
number: 23538	 cost: 81296,26	 capacityUsed: 581,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-8-7
number: 23701	 cost: 94530,54	 capacityUsed: 772,64	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-4-6
number: 23863	 cost: 93318,61	 capacityUsed: 846,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-6
number: 24037	 cost: 84629,07	 capacityUsed: 673,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-7
number: 24207	 cost: 58875,56	 capacityUsed: 737,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-1-6
number: 24696	 cost: 103510,94	 capacityUsed: 1034,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-1-6-4-9
number: 24870	 cost: 85331,99	 capacityUsed: 599,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-9-2
number: 24926	 cost: 58172,64	 capacityUsed: 724,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-6-9
number: 24986	 cost: 85441,07	 capacityUsed: 617,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-6-4
number: 25040	 cost: 57360,65	 capacityUsed: 443,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-9-7-8
number: 25098	 cost: 56451,70	 capacityUsed: 650,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-9-6
number: 25267	 cost: 88470,89	 capacityUsed: 880,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-9-6
number: 25325	 cost: 89379,84	 capacityUsed: 553,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-7
number: 25494	 cost: 95536,44	 capacityUsed: 723,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-4-9-7
number: 25665	 cost: 58875,56	 capacityUsed: 755,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-6-7-8
number: 25841	 cost: 62911,29	 capacityUsed: 773,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-6-2-8
number: 26008	 cost: 86446,97	 capacityUsed: 612,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-9
number: 26181	 cost: 91900,65	 capacityUsed: 739,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-1-6-4
number: 26668	 cost: 92603,57	 capacityUsed: 1003,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-9-1-6
number: 27159	 cost: 101996,03	 capacityUsed: 845,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-4-1-9-7
number: 27331	 cost: 64632,23	 capacityUsed: 847,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-6-9
number: 27389	 cost: 59990,54	 capacityUsed: 663,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-3-6-9
number: 27446	 cost: 91197,73	 capacityUsed: 492,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-8
number: 27610	 cost: 97354,34	 capacityUsed: 882,64	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-6
number: 27668	 cost: 88773,87	 capacityUsed: 727,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-7-6-4
number: 27723	 cost: 88470,89	 capacityUsed: 585,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-5-6
number: 27884	 cost: 95136,51	 capacityUsed: 786,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-5-4-6
number: 28354	 cost: 99778,20	 capacityUsed: 969,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-6-7
number: 28527	 cost: 92506,62	 capacityUsed: 584,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-5-4
number: 28587	 cost: 54936,79	 capacityUsed: 462,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-2-8
number: 29079	 cost: 87755,85	 capacityUsed: 704,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-2-7
number: 29553	 cost: 99984,23	 capacityUsed: 895,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-6-1-4-5
number: 29722	 cost: 95839,42	 capacityUsed: 675,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-7
number: 29893	 cost: 84629,07	 capacityUsed: 691,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-9-7
number: 30064	 cost: 94930,48	 capacityUsed: 662,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-2-8
number: 30235	 cost: 91197,73	 capacityUsed: 597,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-8
number: 30407	 cost: 95233,46	 capacityUsed: 849,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-4-1-6
number: 30901	 cost: 91088,66	 capacityUsed: 814,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-2-7
number: 31370	 cost: 101596,09	 capacityUsed: 908,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-6-8
number: 31542	 cost: 97657,32	 capacityUsed: 614,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-8
number: 32041	 cost: 98966,20	 capacityUsed: 706,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-2-7-8
number: 32511	 cost: 103813,92	 capacityUsed: 1005,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-2-6
number: 32682	 cost: 89682,82	 capacityUsed: 708,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-8-1-5-6
number: 33148	 cost: 99778,20	 capacityUsed: 988,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-6-7
number: 33310	 cost: 98469,31	 capacityUsed: 896,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-6
number: 33368	 cost: 56051,76	 capacityUsed: 475,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-9
number: 33541	 cost: 84023,11	 capacityUsed: 631,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-2-8
number: 33597	 cost: 90591,77	 capacityUsed: 666,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-9-6-4
number: 34086	 cost: 101390,06	 capacityUsed: 785,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-2-8
number: 34262	 cost: 95839,42	 capacityUsed: 694,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-7
number: 34430	 cost: 63820,23	 capacityUsed: 584,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-9-2-7-8
number: 34603	 cost: 66450,12	 capacityUsed: 786,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-3-1-6-9
number: 35095	 cost: 65335,15	 capacityUsed: 878,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-1-6-7-8
number: 35271	 cost: 64632,23	 capacityUsed: 865,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-6-3-2
number: 35440	 cost: 89476,79	 capacityUsed: 758,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-6-4
number: 35497	 cost: 87258,96	 capacityUsed: 695,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-5-6
number: 35669	 cost: 90591,77	 capacityUsed: 771,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-6-4
number: 36158	 cost: 71091,81	 capacityUsed: 988,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-1-6-7-9
number: 36333	 cost: 95233,46	 capacityUsed: 868,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-7-2-6-4
number: 36389	 cost: 88470,89	 capacityUsed: 634,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-5-9-6
number: 36884	 cost: 90482,69	 capacityUsed: 753,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-2-8
number: 37053	 cost: 88470,89	 capacityUsed: 818,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-5-1-6
number: 37223	 cost: 96954,40	 capacityUsed: 707,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7-9
number: 37285	 cost: 86652,99	 capacityUsed: 477,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-9-4
number: 37777	 cost: 102299,01	 capacityUsed: 816,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-2-7
number: 37947	 cost: 89682,82	 capacityUsed: 726,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-5-6
number: 38442	 cost: 95936,38	 capacityUsed: 880,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-6-1-4
number: 38612	 cost: 64026,26	 capacityUsed: 805,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-6-9
number: 39079	 cost: 104928,90	 capacityUsed: 1018,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-6-9
number: 39549	 cost: 99984,23	 capacityUsed: 927,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-3-6-4-5
number: 40041	 cost: 97657,32	 capacityUsed: 720,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-7-8
number: 40215	 cost: 62511,35	 capacityUsed: 598,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-1-9
number: 40385	 cost: 97051,35	 capacityUsed: 788,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-4-9-6
number: 40558	 cost: 95233,46	 capacityUsed: 633,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2-8
number: 41860	 cost: 105631,82	 capacityUsed: 1049,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-6-2-8
number: 42355	 cost: 103413,99	 capacityUsed: 830,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-7-9
number: 42527	 cost: 89682,82	 capacityUsed: 757,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-9-6
number: 42991	 cost: 104928,90	 capacityUsed: 1037,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-6-9
number: 43486	 cost: 97051,35	 capacityUsed: 894,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-7-3-1-4-6
number: 43979	 cost: 101693,05	 capacityUsed: 990,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-4-1-6-7
number: 44149	 cost: 98772,29	 capacityUsed: 646,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9-8
