Summary:
Execution time: 41,03 seconds
Total # of voyages: 20960
Number of installations (excluding depot): 13
Number of time windows: 3
Number of vessels: 5
Min. # of installations: 1
Max. number of installations: 8
Min. duration: 56
Max. duration: 80
Name: FarSeeker	 # of voyages: 4839
Name: FarStar	 # of voyages: 3032
Name: FarSearcher	 # of voyages: 4839
Name: FarSymphony	 # of voyages: 3802
Name: HavilaForesight	 # of voyages: 4448
------------------------------------------------------------------------------------------------------------------------
Vessel: FarSeeker
Voyages: 
number: 3	 cost: 37969,77	 capacityUsed: 122,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1
number: 5815	 cost: 84229,14	 capacityUsed: 535,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-5-6
number: 5834	 cost: 67965,03	 capacityUsed: 401,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-2-5
number: 5889	 cost: 53724,86	 capacityUsed: 705,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-6-7
number: 5946	 cost: 81296,26	 capacityUsed: 562,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-5-9
number: 5966	 cost: 83623,17	 capacityUsed: 442,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9
number: 6135	 cost: 82605,15	 capacityUsed: 654,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-3-2-7
number: 6195	 cost: 55542,75	 capacityUsed: 626,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-3-1-6
number: 6213	 cost: 47568,25	 capacityUsed: 315,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-7-8
number: 6269	 cost: 65335,15	 capacityUsed: 491,78	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-3-2
number: 6326	 cost: 85331,99	 capacityUsed: 555,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-2-11
number: 6383	 cost: 86749,95	 capacityUsed: 454,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-8
number: 6404	 cost: 47968,19	 capacityUsed: 557,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-1-6
number: 6464	 cost: 91561,31	 capacityUsed: 767,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-10
number: 6483	 cost: 68873,98	 capacityUsed: 321,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-5
number: 6491	 cost: 63929,31	 capacityUsed: 275,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-5
number: 6509	 cost: 52415,97	 capacityUsed: 613,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-3-6
number: 6564	 cost: 55336,72	 capacityUsed: 424,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-2-7-8
number: 6574	 cost: 52112,99	 capacityUsed: 372,90	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-12-6
number: 6591	 cost: 49180,12	 capacityUsed: 351,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-9
number: 6610	 cost: 50901,06	 capacityUsed: 425,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-9
number: 6667	 cost: 88470,89	 capacityUsed: 658,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-1-5-6
number: 6723	 cost: 54027,84	 capacityUsed: 438,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-7-8
number: 6783	 cost: 87925,52	 capacityUsed: 736,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-3-10
number: 6805	 cost: 49846,68	 capacityUsed: 506,20	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-8-10
number: 6862	 cost: 53118,89	 capacityUsed: 645,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-6
number: 6881	 cost: 78169,49	 capacityUsed: 317,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-4-7-8
number: 6901	 cost: 67965,03	 capacityUsed: 398,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-1-5
number: 6908	 cost: 53021,94	 capacityUsed: 184,38	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-12
number: 6963	 cost: 86446,97	 capacityUsed: 568,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-11
number: 7026	 cost: 72970,31	 capacityUsed: 896,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-1-6-10
number: 7084	 cost: 90082,76	 capacityUsed: 564,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9
number: 7105	 cost: 84229,14	 capacityUsed: 474,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-5-6
number: 7160	 cost: 54730,76	 capacityUsed: 568,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-2-13
number: 7217	 cost: 61299,42	 capacityUsed: 736,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-6-9
number: 7276	 cost: 85441,07	 capacityUsed: 708,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-6-4
number: 7283	 cost: 36963,86	 capacityUsed: 185,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-11
number: 7302	 cost: 80896,33	 capacityUsed: 384,78	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-12-4
number: 7357	 cost: 86047,03	 capacityUsed: 547,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-7
number: 7531	 cost: 93815,50	 capacityUsed: 656,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-2-7
number: 7588	 cost: 86653,00	 capacityUsed: 628,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-6-4
number: 7607	 cost: 46053,34	 capacityUsed: 575,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-2-6
number: 7626	 cost: 58572,58	 capacityUsed: 495,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-6
number: 7797	 cost: 81999,18	 capacityUsed: 593,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-2
number: 7853	 cost: 86240,94	 capacityUsed: 493,94	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-1-12-4
number: 7909	 cost: 58669,53	 capacityUsed: 534,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-9-2-7
number: 7930	 cost: 45604,93	 capacityUsed: 585,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-2-10
number: 7938	 cost: 46719,90	 capacityUsed: 493,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-10
number: 7955	 cost: 90349,38	 capacityUsed: 615,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-4-10
number: 7976	 cost: 84229,13	 capacityUsed: 616,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-6-4
number: 8143	 cost: 60184,44	 capacityUsed: 828,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-1-6-7
number: 8315	 cost: 96239,36	 capacityUsed: 735,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-4-1-9
number: 8336	 cost: 68873,98	 capacityUsed: 340,02	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-12-5
number: 8344	 cost: 46053,34	 capacityUsed: 449,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-6
number: 8399	 cost: 76848,48	 capacityUsed: 524,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-1-5-2
number: 8455	 cost: 78872,40	 capacityUsed: 581,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-9
number: 8475	 cost: 48877,14	 capacityUsed: 368,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-1-11
number: 8639	 cost: 94021,53	 capacityUsed: 858,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-6
number: 8696	 cost: 86749,95	 capacityUsed: 473,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-4
number: 8756	 cost: 90349,38	 capacityUsed: 786,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-2-10
number: 8775	 cost: 69080,01	 capacityUsed: 414,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-3-5
number: 8794	 cost: 78872,40	 capacityUsed: 447,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-2-4
number: 8812	 cost: 70958,50	 capacityUsed: 787,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-6-10
number: 8869	 cost: 77757,43	 capacityUsed: 462,62	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-5-2
number: 9043	 cost: 85331,99	 capacityUsed: 703,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-2
number: 9099	 cost: 85441,07	 capacityUsed: 721,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-6-4
number: 9155	 cost: 84629,07	 capacityUsed: 440,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-7
number: 9174	 cost: 48271,17	 capacityUsed: 307,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-8-11
number: 9193	 cost: 82714,22	 capacityUsed: 417,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-11
number: 9353	 cost: 94021,53	 capacityUsed: 877,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-6
number: 9413	 cost: 87925,52	 capacityUsed: 754,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-10
number: 9434	 cost: 79987,38	 capacityUsed: 461,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-4-3-13
number: 9453	 cost: 44029,42	 capacityUsed: 387,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-2-11
number: 9512	 cost: 74085,28	 capacityUsed: 910,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-6-10
number: 9573	 cost: 89476,79	 capacityUsed: 738,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-6-4
number: 9631	 cost: 87355,91	 capacityUsed: 507,38	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-12-3-1
number: 9685	 cost: 58875,56	 capacityUsed: 755,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-6-9
number: 9742	 cost: 85331,99	 capacityUsed: 570,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-2-13
number: 9799	 cost: 77963,46	 capacityUsed: 537,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-3-11
number: 9819	 cost: 45507,97	 capacityUsed: 524,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-8-10
number: 9827	 cost: 45144,39	 capacityUsed: 295,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-11
number: 9885	 cost: 90082,76	 capacityUsed: 583,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2
number: 9939	 cost: 57360,65	 capacityUsed: 548,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-9
number: 9960	 cost: 67262,12	 capacityUsed: 286,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-5
number: 10017	 cost: 85441,07	 capacityUsed: 647,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-6-4
number: 10036	 cost: 67965,03	 capacityUsed: 416,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-2-5
number: 10093	 cost: 56912,23	 capacityUsed: 708,20	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-7-2-10
number: 10114	 cost: 86047,03	 capacityUsed: 584,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-6
number: 10170	 cost: 54427,78	 capacityUsed: 698,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-1-6-2
number: 10341	 cost: 91900,65	 capacityUsed: 830,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-6-1-4
number: 10360	 cost: 52718,96	 capacityUsed: 364,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-3-9
number: 10417	 cost: 88470,89	 capacityUsed: 597,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-6
number: 10425	 cost: 52415,97	 capacityUsed: 123,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-12
number: 10443	 cost: 92167,28	 capacityUsed: 789,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-6-4-10
number: 10500	 cost: 87864,92	 capacityUsed: 486,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-5-4
number: 10520	 cost: 81502,29	 capacityUsed: 427,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-4
number: 10574	 cost: 58063,57	 capacityUsed: 473,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-9-2-8
number: 10594	 cost: 59481,52	 capacityUsed: 306,98	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-7
number: 10650	 cost: 51603,98	 capacityUsed: 456,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-7-8
number: 10671	 cost: 49143,76	 capacityUsed: 599,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-10
number: 10844	 cost: 93209,54	 capacityUsed: 595,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-2-8
number: 10900	 cost: 88470,89	 capacityUsed: 676,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-6
number: 11084	 cost: 92058,20	 capacityUsed: 908,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-2-10
number: 11139	 cost: 84023,11	 capacityUsed: 587,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-2-11
number: 11194	 cost: 91561,31	 capacityUsed: 738,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-10
number: 11216	 cost: 58572,58	 capacityUsed: 514,02	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-12-6
number: 11384	 cost: 62002,34	 capacityUsed: 767,68	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-6-2-8
number: 11407	 cost: 53179,49	 capacityUsed: 616,20	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-10
number: 11576	 cost: 92506,62	 capacityUsed: 670,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-7
number: 11599	 cost: 49083,17	 capacityUsed: 588,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-3-6
number: 11618	 cost: 69988,96	 capacityUsed: 353,46	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-12-5
number: 11625	 cost: 39993,69	 capacityUsed: 260,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-13
number: 11644	 cost: 47968,19	 capacityUsed: 572,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-1-6
number: 11663	 cost: 46053,34	 capacityUsed: 590,52	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-2-6
number: 11719	 cost: 59178,54	 capacityUsed: 487,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-3-1-9
number: 11888	 cost: 60487,43	 capacityUsed: 579,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-2-7-8
number: 12062	 cost: 91900,65	 capacityUsed: 844,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-1-6-4
number: 12530	 cost: 100481,12	 capacityUsed: 999,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-1-6-4-5
number: 12589	 cost: 86446,97	 capacityUsed: 583,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-13
number: 12610	 cost: 43423,45	 capacityUsed: 326,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-2-8
number: 12665	 cost: 78872,40	 capacityUsed: 476,06	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-5-12
number: 12723	 cost: 88470,89	 capacityUsed: 615,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-6
number: 12892	 cost: 90482,69	 capacityUsed: 710,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-2-11
number: 13068	 cost: 96542,34	 capacityUsed: 705,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-2
number: 13087	 cost: 47265,27	 capacityUsed: 460,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-6
number: 13094	 cost: 40660,25	 capacityUsed: 468,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-10
number: 13111	 cost: 58875,56	 capacityUsed: 246,10	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-8
number: 13171	 cost: 55603,35	 capacityUsed: 721,64	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-10
number: 13226	 cost: 84629,07	 capacityUsed: 458,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-4
number: 13246	 cost: 48877,14	 capacityUsed: 383,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-1-13
number: 13303	 cost: 87258,96	 capacityUsed: 690,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-6
number: 13322	 cost: 59481,52	 capacityUsed: 325,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-7-12
number: 13341	 cost: 50961,66	 capacityUsed: 538,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-8-10
number: 13397	 cost: 87961,88	 capacityUsed: 550,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-7
number: 13571	 cost: 92506,62	 capacityUsed: 688,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-7
number: 13626	 cost: 77963,46	 capacityUsed: 556,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-11
number: 13647	 cost: 69080,01	 capacityUsed: 429,96	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-3-5
number: 13666	 cost: 70594,92	 capacityUsed: 396,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-9-5
number: 13721	 cost: 57360,65	 capacityUsed: 566,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-7-9
number: 13780	 cost: 87258,96	 capacityUsed: 660,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-6-4
number: 13837	 cost: 94591,14	 capacityUsed: 912,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-6-4-10
number: 13857	 cost: 83320,19	 capacityUsed: 366,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-8
number: 13914	 cost: 55542,75	 capacityUsed: 711,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-1-3-6
number: 13970	 cost: 55336,72	 capacityUsed: 509,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-7-2-11
number: 14144	 cost: 91900,65	 capacityUsed: 769,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-6-1-4
number: 14200	 cost: 76848,48	 capacityUsed: 539,12	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-13-1-5-2
number: 14216	 cost: 90955,35	 capacityUsed: 758,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-6-10
number: 14268	 cost: 91561,31	 capacityUsed: 756,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-2-10
number: 14325	 cost: 84932,05	 capacityUsed: 525,90	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-12-4
number: 14333	 cost: 55748,78	 capacityUsed: 233,50	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-12
number: 14353	 cost: 84229,14	 capacityUsed: 591,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-11-6-4
number: 14407	 cost: 91197,73	 capacityUsed: 596,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9
number: 14428	 cost: 81199,31	 capacityUsed: 355,62	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-4-5-12
number: 14447	 cost: 91561,31	 capacityUsed: 601,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-7-10
number: 14505	 cost: 89476,79	 capacityUsed: 757,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-6-4
number: 14512	 cost: 36963,86	 capacityUsed: 200,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-13
number: 14570	 cost: 71661,42	 capacityUsed: 928,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-6-10
number: 14743	 cost: 94324,51	 capacityUsed: 609,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-8
number: 14802	 cost: 65032,16	 capacityUsed: 636,62	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-12-6-2
number: 14861	 cost: 73721,70	 capacityUsed: 408,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-1-5
number: 15030	 cost: 89682,82	 capacityUsed: 799,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-1-6
number: 15088	 cost: 87258,96	 capacityUsed: 707,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-6
number: 15108	 cost: 50755,63	 capacityUsed: 634,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-2-10
number: 15164	 cost: 86749,95	 capacityUsed: 539,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-11
number: 15222	 cost: 56306,27	 capacityUsed: 647,32	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-8-2-10
number: 15404	 cost: 87925,52	 capacityUsed: 877,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-3-2-10
number: 15427	 cost: 51603,98	 capacityUsed: 417,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-11
number: 15446	 cost: 47568,25	 capacityUsed: 400,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-11
number: 15466	 cost: 59687,55	 capacityUsed: 527,46	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-12-6
number: 15634	 cost: 65335,15	 capacityUsed: 877,68	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-1-6-9
number: 15692	 cost: 54730,76	 capacityUsed: 448,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-8-2-11
number: 15751	 cost: 64692,82	 capacityUsed: 660,76	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-10-8
number: 15919	 cost: 94785,05	 capacityUsed: 879,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-2-10
number: 16090	 cost: 91391,64	 capacityUsed: 648,50	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-1-12-4
number: 16136	 cost: 93779,14	 capacityUsed: 881,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-6-10
number: 16192	 cost: 83320,19	 capacityUsed: 472,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-8
number: 16365	 cost: 93718,55	 capacityUsed: 783,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-1-6-4
number: 16421	 cost: 93379,21	 capacityUsed: 930,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-6-4-10
number: 16480	 cost: 79478,37	 capacityUsed: 518,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-7
number: 16536	 cost: 87658,90	 capacityUsed: 478,22	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-12-5-4
number: 16592	 cost: 53118,89	 capacityUsed: 730,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-11-2-3-6
number: 16600	 cost: 45144,39	 capacityUsed: 310,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-13
