Summary:
Execution time: 2,07 seconds
Total # of voyages: 3700
Number of installations (excluding depot): 10
Number of time windows: 3
Number of vessels: 5
Min. # of installations: 1
Max. number of installations: 8
Min. duration: 56
Max. duration: 80
Name: FarStar	 # of voyages: 605
Name: FarSeeker	 # of voyages: 813
Name: HavilaForesight	 # of voyages: 769
Name: FarSymphony	 # of voyages: 700
Name: FarSearcher	 # of voyages: 813
------------------------------------------------------------------------------------------------------------------------
Vessel: FarStar
Voyages: 
number: 3	 cost: 37969,77	 capacityUsed: 122,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1
number: 7424	 cost: 78169,49	 capacityUsed: 317,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-4-7-8
number: 7443	 cost: 70958,50	 capacityUsed: 787,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-3-6-10
number: 7452	 cost: 46719,90	 capacityUsed: 493,60	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-10
number: 7507	 cost: 90082,76	 capacityUsed: 564,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9
number: 7564	 cost: 78872,40	 capacityUsed: 581,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-9
number: 7729	 cost: 94021,53	 capacityUsed: 858,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-6
number: 7747	 cost: 90349,38	 capacityUsed: 615,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-4-10
number: 7863	 cost: 91561,31	 capacityUsed: 738,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-10
number: 8036	 cost: 91900,65	 capacityUsed: 830,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-6-1-4
number: 8056	 cost: 86047,03	 capacityUsed: 584,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-6
number: 8113	 cost: 85441,07	 capacityUsed: 721,56	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-6-4
number: 8281	 cost: 92506,62	 capacityUsed: 670,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-7
number: 8342	 cost: 85441,07	 capacityUsed: 647,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-6-4
number: 8399	 cost: 87864,92	 capacityUsed: 486,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-5-4
number: 8455	 cost: 88470,89	 capacityUsed: 597,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-6
number: 8511	 cost: 58875,56	 capacityUsed: 755,08	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-6-9
number: 8568	 cost: 58063,57	 capacityUsed: 473,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-9-2-8
number: 8729	 cost: 94021,53	 capacityUsed: 877,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-6
number: 8750	 cost: 92167,28	 capacityUsed: 789,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-6-4-10
number: 8808	 cost: 90082,76	 capacityUsed: 583,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-2
number: 8825	 cost: 45507,97	 capacityUsed: 524,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-8-10
number: 8883	 cost: 56912,23	 capacityUsed: 708,20	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-7-2-10
number: 9057	 cost: 85331,99	 capacityUsed: 703,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-2
number: 9113	 cost: 89476,79	 capacityUsed: 738,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-6-4
number: 9131	 cost: 52718,96	 capacityUsed: 364,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-3-9
number: 9152	 cost: 81502,29	 capacityUsed: 427,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-9-4
number: 9319	 cost: 62002,34	 capacityUsed: 767,68	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-6-2-8
number: 9678	 cost: 93209,54	 capacityUsed: 595,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-2-8
number: 9733	 cost: 57360,65	 capacityUsed: 548,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-9
number: 9754	 cost: 49143,76	 capacityUsed: 599,04	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-10
number: 9774	 cost: 53179,49	 capacityUsed: 616,20	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-10
number: 9832	 cost: 87925,52	 capacityUsed: 754,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-10
number: 9890	 cost: 51603,98	 capacityUsed: 456,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-7-8
number: 9911	 cost: 67262,12	 capacityUsed: 286,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-5
number: 9967	 cost: 88470,89	 capacityUsed: 676,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-6
number: 10024	 cost: 84629,07	 capacityUsed: 440,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-7
number: 10044	 cost: 70594,92	 capacityUsed: 396,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-9-5
number: 10064	 cost: 47265,27	 capacityUsed: 460,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-6
number: 10231	 cost: 94324,51	 capacityUsed: 609,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-8
number: 10403	 cost: 65335,15	 capacityUsed: 877,68	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-1-6-9
number: 10574	 cost: 60487,43	 capacityUsed: 579,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-2-7-8
number: 10748	 cost: 91900,65	 capacityUsed: 844,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-1-6-4
number: 10921	 cost: 96542,34	 capacityUsed: 705,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-2
number: 10979	 cost: 55603,35	 capacityUsed: 721,64	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-10
number: 11160	 cost: 87925,52	 capacityUsed: 877,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-3-2-10
number: 11334	 cost: 89682,82	 capacityUsed: 799,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-1-6
number: 11508	 cost: 92506,62	 capacityUsed: 688,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-7
number: 11565	 cost: 87258,96	 capacityUsed: 660,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-6-4
number: 11580	 cost: 90955,35	 capacityUsed: 758,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-6-10
number: 11636	 cost: 87258,96	 capacityUsed: 707,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-6
number: 12127	 cost: 83320,19	 capacityUsed: 366,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-8
number: 12184	 cost: 59178,54	 capacityUsed: 487,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-3-1-9
number: 12240	 cost: 87961,88	 capacityUsed: 550,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-7
number: 12297	 cost: 57360,65	 capacityUsed: 566,56	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-7-9
number: 12351	 cost: 91561,31	 capacityUsed: 756,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-2-10
number: 12370	 cost: 91561,31	 capacityUsed: 601,20	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-7-10
number: 12428	 cost: 89476,79	 capacityUsed: 757,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-6-4
number: 12446	 cost: 50961,66	 capacityUsed: 538,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-3-8-10
number: 12502	 cost: 91197,73	 capacityUsed: 596,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-9
number: 12561	 cost: 88470,89	 capacityUsed: 615,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-6
number: 12617	 cost: 84629,07	 capacityUsed: 458,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-8-4
number: 12850	 cost: 91900,65	 capacityUsed: 769,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-6-1-4
number: 12869	 cost: 50755,63	 capacityUsed: 634,72	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-2-10
number: 12989	 cost: 87258,96	 capacityUsed: 690,24	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-6
number: 13047	 cost: 73721,70	 capacityUsed: 408,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-1-5
number: 13103	 cost: 56306,27	 capacityUsed: 647,32	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-8-2-10
number: 13159	 cost: 89779,77	 capacityUsed: 489,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-4-9
number: 13206	 cost: 93779,14	 capacityUsed: 881,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-6-10
number: 13378	 cost: 93718,55	 capacityUsed: 783,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-1-6-4
number: 13546	 cost: 63820,23	 capacityUsed: 689,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-3-1-9-7
number: 13606	 cost: 90591,77	 capacityUsed: 770,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-3-6-4
number: 13662	 cost: 53724,86	 capacityUsed: 582,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-1-6
number: 13714	 cost: 91561,31	 capacityUsed: 770,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-10
number: 13770	 cost: 93318,61	 capacityUsed: 692,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-6
number: 13828	 cost: 92773,24	 capacityUsed: 723,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-1-4-10
number: 13849	 cost: 72412,82	 capacityUsed: 335,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-9-5
number: 14020	 cost: 91088,66	 capacityUsed: 581,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-2-7
number: 14080	 cost: 66910,66	 capacityUsed: 757,32	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-1-10-2
number: 14250	 cost: 91900,65	 capacityUsed: 627,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-3-2-8
number: 14309	 cost: 73721,70	 capacityUsed: 427,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-7-8-5
number: 14364	 cost: 56754,68	 capacityUsed: 505,68	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-9
number: 14864	 cost: 98966,20	 capacityUsed: 811,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-2-7
number: 15088	 cost: 94785,05	 capacityUsed: 879,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-2-10
number: 15258	 cost: 97657,32	 capacityUsed: 719,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-9
number: 15318	 cost: 87961,88	 capacityUsed: 568,72	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-9-4
number: 15379	 cost: 53179,49	 capacityUsed: 740,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-2-10
number: 15435	 cost: 88470,89	 capacityUsed: 629,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-3-5-6
number: 15493	 cost: 64692,82	 capacityUsed: 660,76	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-10-8
number: 15552	 cost: 79478,37	 capacityUsed: 518,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-7
number: 15569	 cost: 86713,59	 capacityUsed: 569,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-7-10
number: 15740	 cost: 91900,65	 capacityUsed: 862,68	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-7-6-4
number: 15797	 cost: 83320,19	 capacityUsed: 472,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-8
number: 15969	 cost: 95936,38	 capacityUsed: 879,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-4-1-6
number: 15990	 cost: 50598,08	 capacityUsed: 570,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-6
number: 16007	 cost: 90349,38	 capacityUsed: 540,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-8-10
number: 16375	 cost: 88470,89	 capacityUsed: 812,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-1-6
number: 16394	 cost: 54294,46	 capacityUsed: 648,16	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-3-10
number: 16563	 cost: 89682,82	 capacityUsed: 738,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-1-6
number: 16622	 cost: 87258,96	 capacityUsed: 725,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-5-6
number: 16791	 cost: 88470,89	 capacityUsed: 848,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-9-5-1-6
number: 16846	 cost: 93318,61	 capacityUsed: 631,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-5-4-6
number: 17015	 cost: 89779,77	 capacityUsed: 594,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-8
number: 17187	 cost: 97051,35	 capacityUsed: 893,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-9-6
number: 17247	 cost: 87355,91	 capacityUsed: 507,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-9-4
number: 17304	 cost: 91561,31	 capacityUsed: 662,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-8-10
number: 17362	 cost: 72873,35	 capacityUsed: 770,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-3-10-9
number: 17420	 cost: 51301,00	 capacityUsed: 601,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-8-7-6
number: 17439	 cost: 85501,66	 capacityUsed: 509,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-8-10
number: 17495	 cost: 89076,85	 capacityUsed: 582,16	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-9
number: 17666	 cost: 97657,32	 capacityUsed: 737,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-9
number: 17839	 cost: 89682,82	 capacityUsed: 831,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-7-6
number: 17900	 cost: 87925,52	 capacityUsed: 692,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-5-1-10
number: 17959	 cost: 91561,31	 capacityUsed: 742,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-7-2-10
number: 17980	 cost: 52415,97	 capacityUsed: 509,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-9-6
number: 18149	 cost: 94421,47	 capacityUsed: 691,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-9-1-4
number: 18314	 cost: 94627,49	 capacityUsed: 815,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-7-6
number: 18334	 cost: 69746,57	 capacityUsed: 743,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-6-10
number: 18394	 cost: 72412,82	 capacityUsed: 440,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-5
number: 18438	 cost: 93779,14	 capacityUsed: 899,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-5-6-10
number: 18553	 cost: 87258,96	 capacityUsed: 739,36	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-3-6
number: 18571	 cost: 90349,38	 capacityUsed: 650,32	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-9-10
number: 18754	 cost: 69334,52	 capacityUsed: 862,76	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-1-10-2
number: 18812	 cost: 54997,38	 capacityUsed: 679,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-10
number: 18980	 cost: 89682,82	 capacityUsed: 751,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-6
number: 19151	 cost: 63214,27	 capacityUsed: 628,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-2-3-1-9
number: 19507	 cost: 82605,15	 capacityUsed: 550,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-1-5-8-7
number: 19674	 cost: 95900,02	 capacityUsed: 892,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-10
number: 19846	 cost: 91294,69	 capacityUsed: 801,80	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-2-3-6-4
number: 20342	 cost: 98360,24	 capacityUsed: 750,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-3-2-8
number: 20893	 cost: 78872,40	 capacityUsed: 458,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-9
number: 20951	 cost: 57057,66	 capacityUsed: 692,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-9-1-6
number: 21007	 cost: 79478,37	 capacityUsed: 537,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-9
number: 21027	 cost: 48477,20	 capacityUsed: 320,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-9
number: 21085	 cost: 91561,31	 capacityUsed: 755,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-7-10
number: 21257	 cost: 81296,26	 capacityUsed: 563,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-3-7
number: 21429	 cost: 85937,96	 capacityUsed: 660,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-2-7
number: 21598	 cost: 89682,82	 capacityUsed: 770,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-3-6
number: 21658	 cost: 91561,31	 capacityUsed: 772,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-4-10
number: 21717	 cost: 57057,66	 capacityUsed: 711,40	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-7-2-6
number: 21918	 cost: 91561,31	 capacityUsed: 681,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-2-8-10
number: 21973	 cost: 86047,03	 capacityUsed: 443,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-7-8
number: 22197	 cost: 87925,52	 capacityUsed: 711,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-5-2-10
number: 22372	 cost: 71152,41	 capacityUsed: 801,88	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-1-3-10-2-8
number: 22429	 cost: 78169,49	 capacityUsed: 550,84	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-9
number: 22449	 cost: 70958,50	 capacityUsed: 683,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-6-10
number: 22508	 cost: 72267,39	 capacityUsed: 866,48	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-1-6-10
number: 23335	 cost: 94627,49	 capacityUsed: 833,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-4-6
number: 23682	 cost: 94530,54	 capacityUsed: 754,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-4-6
number: 23853	 cost: 89779,77	 capacityUsed: 613,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-7-3-4
number: 23910	 cost: 90894,75	 capacityUsed: 521,28	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-9-8
number: 23972	 cost: 68025,63	 capacityUsed: 789,28	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-9-3-10-2
number: 24960	 cost: 104116,91	 capacityUsed: 860,40	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-4-1-9
number: 25130	 cost: 88470,89	 capacityUsed: 861,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-6
number: 25301	 cost: 93815,50	 capacityUsed: 630,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-9-2-8
number: 25358	 cost: 78872,40	 capacityUsed: 476,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-9
number: 25528	 cost: 95536,44	 capacityUsed: 704,76	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-7-9
number: 25587	 cost: 87925,52	 capacityUsed: 631,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-1-5-8-10
number: 25769	 cost: 92773,24	 capacityUsed: 864,92	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-7-2-10
number: 25790	 cost: 85501,66	 capacityUsed: 619,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-5-9-10
number: 25849	 cost: 52415,97	 capacityUsed: 614,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-6
number: 25905	 cost: 58875,56	 capacityUsed: 632,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-1-9-6
number: 26074	 cost: 60184,44	 capacityUsed: 724,00	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-2-1-6-7-8
number: 26176	 cost: 92106,68	 capacityUsed: 741,52	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-6
number: 26339	 cost: 97354,34	 capacityUsed: 864,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-9-6
number: 26512	 cost: 58875,56	 capacityUsed: 737,44	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-8-7-3-1-6
number: 27496	 cost: 90894,75	 capacityUsed: 893,08	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-8-5-3-1-6
number: 28141	 cost: 85331,99	 capacityUsed: 599,12	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-8-1-5-9-2
number: 28197	 cost: 58172,64	 capacityUsed: 724,84	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-3-6-9
number: 28259	 cost: 87925,52	 capacityUsed: 724,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-7-3-5-10
number: 28279	 cost: 69746,57	 capacityUsed: 793,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-6-10
number: 28450	 cost: 81296,26	 capacityUsed: 581,96	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-3-5-8-7
number: 28509	 cost: 91561,31	 capacityUsed: 694,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-3-8-10
number: 28569	 cost: 86713,59	 capacityUsed: 741,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-5-1-10
number: 28744	 cost: 84629,07	 capacityUsed: 673,44	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-9-1-5-3-7
number: 28799	 cost: 89379,84	 capacityUsed: 553,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-9-7
number: 28899	 cost: 70958,50	 capacityUsed: 885,00	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-6-10
number: 29083	 cost: 89137,45	 capacityUsed: 833,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-2-7-5-1-10
number: 29596	 cost: 45507,97	 capacityUsed: 494,48	 departureTime: 56.0	 currentInstallation: 0	 visited: 0-7-8-10
number: 30090	 cost: 96239,36	 capacityUsed: 735,88	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-1-3-2-7-8
number: 30406	 cost: 92506,62	 capacityUsed: 565,60	 departureTime: 80.0	 currentInstallation: 0	 visited: 0-4-5-1-7-8
